Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1694696400000,1623.99000000,1635.00000000,1621.20000000,1625.18000000,26303.93390000,1694699999999,42816917.23389200,38096,14372.59570000,23395513.05621500,0
1694700000000,1625.19000000,1637.56000000,1622.41000000,1636.26000000,17747.86810000,1694703599999,28926041.34155300,25017,9994.62420000,16291035.08879300,0
1694703600000,1636.25000000,1644.13000000,1629.08000000,1634.62000000,21210.26000000,1694707199999,34681762.96688800,26578,11038.87200000,18051503.19311000,0
1694707200000,1634.62000000,1635.60000000,1626.71000000,1634.81000000,13752.00740000,1694710799999,22437465.34299500,17287,7597.14980000,12397364.87232100,0
1694710800000,1634.82000000,1637.91000000,1631.85000000,1636.81000000,7671.35360000,1694714399999,12541313.07146400,13308,4259.12680000,6963183.76664200,0
1694714400000,1636.81000000,1644.29000000,1629.62000000,1629.84000000,13448.57450000,1694717999999,22007329.53430300,19421,6633.88820000,10856073.56901700,0
1694718000000,1629.85000000,1636.32000000,1629.41000000,1635.99000000,7855.51530000,1694721599999,12826518.15182200,11798,4681.03250000,7643626.10724800,0
1694721600000,1635.98000000,1638.07000000,1627.47000000,1627.48000000,7581.94970000,1694725199999,12371003.81905200,11109,2817.57700000,4598375.72647000,0
1694725200000,1627.48000000,1630.00000000,1624.27000000,1627.14000000,7514.44310000,1694728799999,12228402.22918000,10631,3928.07540000,6393194.09278900,0
1694728800000,1627.14000000,1632.13000000,1626.07000000,1630.01000000,4775.18790000,1694732399999,7781965.32712100,8768,2607.18920000,4248853.30777100,0
1694732400000,1630.01000000,1631.19000000,1625.32000000,1626.47000000,3711.55350000,1694735999999,6042272.30262400,8045,1708.96670000,2781862.86592000,0
1694736000000,1626.48000000,1629.34000000,1623.36000000,1624.48000000,5746.38250000,1694739599999,9345451.25661400,10638,2746.34350000,4467217.94591200,0
1694739600000,1624.47000000,1627.65000000,1622.36000000,1627.58000000,3779.63570000,1694743199999,6143267.11372900,10000,1576.28440000,2561646.43841000,0
1694743200000,1627.59000000,1635.80000000,1627.58000000,1632.71000000,9911.38870000,1694746799999,16193789.44117300,14778,5696.22500000,9306784.54826800,0
1694746800000,1632.71000000,1635.53000000,1631.08000000,1634.61000000,4985.83780000,1694750399999,8144864.36370900,9821,2600.84240000,4248545.36158300,0
1694750400000,1634.60000000,1635.88000000,1631.21000000,1633.55000000,4449.04060000,1694753999999,7268463.10316400,9824,2172.06430000,3548310.53086300,0
1694754000000,1633.56000000,1634.35000000,1629.25000000,1630.69000000,7292.41500000,1694757599999,11897072.40187600,11842,2092.87100000,3415507.52348000,0
1694757600000,1630.68000000,1631.91000000,1628.50000000,1629.74000000,4272.68750000,1694761199999,6964470.85398100,9140,2130.52110000,3472719.62100600,0
1694761200000,1629.75000000,1630.12000000,1627.00000000,1627.85000000,3915.05740000,1694764799999,6375174.17817800,9323,1460.49940000,2378042.63572700,0
1694764800000,1627.85000000,1629.80000000,1625.58000000,1629.68000000,5113.01390000,1694768399999,8323597.50708600,10217,2629.03830000,4279966.86226700,0
1694768400000,1629.68000000,1632.07000000,1626.86000000,1628.92000000,4958.93380000,1694771999999,8078666.91440700,10983,2346.87100000,3823159.32766200,0
1694772000000,1628.92000000,1630.45000000,1628.01000000,1630.32000000,3162.81960000,1694775599999,5152909.18111700,9294,1760.13360000,2867527.28441600,0
1694775600000,1630.31000000,1630.32000000,1617.75000000,1620.66000000,11116.57310000,1694779199999,18048528.82616300,17390,4285.62300000,6957667.33025600,0
1694779200000,1620.67000000,1624.10000000,1619.37000000,1619.90000000,8691.50970000,1694782799999,14096146.90789100,14316,4110.94450000,6667519.71578500,0
1694782800000,1619.89000000,1625.69000000,1619.53000000,1620.25000000,6160.23060000,1694786399999,9993447.51996600,13388,2953.30910000,4790853.94595900,0
1694786400000,1620.26000000,1622.75000000,1611.42000000,1614.64000000,11823.89710000,1694789999999,19120750.20776100,19856,5037.66600000,8145439.62304200,0
1694790000000,1614.64000000,1620.00000000,1614.17000000,1619.47000000,7119.13330000,1694793599999,11513560.82191700,12174,3312.95420000,5358976.50673200,0
1694793600000,1619.47000000,1623.48000000,1618.73000000,1622.69000000,5680.90490000,1694797199999,9207292.91740200,11447,3075.68860000,4984888.23394300,0
1694797200000,1622.70000000,1622.79000000,1618.76000000,1619.08000000,3623.43200000,1694800799999,5873205.56317500,9121,1648.99840000,2672743.87175900,0
1694800800000,1619.08000000,1621.72000000,1617.47000000,1619.22000000,2684.45530000,1694804399999,4347480.01320700,7759,1317.47400000,2133703.14310900,0
1694804400000,1619.22000000,1623.33000000,1618.74000000,1621.21000000,5127.18230000,1694807999999,8315484.65954200,9450,2950.56190000,4785675.84329100,0
1694808000000,1621.22000000,1622.87000000,1619.09000000,1622.45000000,3616.77880000,1694811599999,5863797.54316200,8664,1656.45190000,2685413.43406200,0
1694811600000,1622.44000000,1638.80000000,1622.44000000,1631.89000000,17689.52580000,1694815199999,28849915.43335500,21991,8873.19440000,14468811.79922100,0
1694815200000,1631.90000000,1654.08000000,1630.81000000,1649.51000000,26410.50840000,1694818799999,43423082.25071400,33332,14677.50600000,24131159.36996600,0
1694818800000,1649.51000000,1653.21000000,1640.94000000,1641.29000000,14008.68020000,1694822399999,23076174.12857600,19028,6975.69460000,11488782.73478900,0
1694822400000,1641.30000000,1645.28000000,1640.21000000,1641.84000000,4713.90870000,1694825999999,7742753.46577700,11193,2080.98600000,3418345.97240400,0
1694826000000,1641.85000000,1644.93000000,1638.68000000,1643.72000000,5706.02850000,1694829599999,9369875.44133400,12015,2357.21350000,3871026.22814200,0
1694829600000,1643.71000000,1653.17000000,1643.71000000,1645.44000000,12033.97070000,1694833199999,19826093.09561100,19525,5985.15470000,9859834.97233400,0
1694833200000,1645.45000000,1647.95000000,1640.67000000,1641.58000000,5446.99090000,1694836799999,8959300.32996700,13275,2017.26000000,3318279.28330900,0
1694836800000,1641.57000000,1642.28000000,1638.40000000,1638.95000000,6533.73950000,1694840399999,10718124.74831800,13448,3110.63700000,5102592.08473500,0
1694840400000,1638.95000000,1640.74000000,1637.70000000,1638.30000000,4858.36740000,1694843999999,7962523.01505500,11174,2116.19260000,3468314.80869800,0
1694844000000,1638.29000000,1639.46000000,1634.29000000,1636.50000000,5206.23580000,1694847599999,8521833.80965700,12437,1907.97680000,3122912.08750600,0
1694847600000,1636.49000000,1637.82000000,1634.89000000,1636.80000000,2918.97170000,1694851199999,4776211.82919000,8794,1263.05060000,2066621.19023600,0
1694851200000,1636.80000000,1637.29000000,1633.22000000,1634.71000000,4803.85560000,1694854799999,7856260.88507900,10894,1709.91510000,2797087.12770600,0
1694854800000,1634.72000000,1638.60000000,1634.19000000,1634.59000000,4022.17430000,1694858399999,6580446.62068500,10538,1660.76100000,2717327.45489700,0
1694858400000,1634.58000000,1636.57000000,1631.31000000,1636.55000000,5211.47550000,1694861999999,8515882.51523600,10973,2080.66390000,3400286.24814000,0
1694862000000,1636.55000000,1637.03000000,1634.21000000,1635.75000000,2592.92190000,1694865599999,4241047.54558700,9902,1145.87670000,1874121.96821800,0
1694865600000,1635.74000000,1639.37000000,1634.30000000,1637.19000000,2451.62860000,1694869199999,4012313.50610600,10107,1203.31160000,1969199.55277200,0
1694869200000,1637.18000000,1637.58000000,1634.36000000,1635.21000000,2985.19770000,1694872799999,4881879.16550400,10024,1214.64830000,1986339.11161000,0
1694872800000,1635.21000000,1636.61000000,1633.10000000,1633.19000000,3554.96880000,1694876399999,5812019.87176400,10716,1422.85240000,2326415.24376600,0
1694876400000,1633.18000000,1636.99000000,1631.41000000,1634.46000000,2910.90340000,1694879999999,4759034.23023200,9359,1471.24720000,2405344.69671000,0
1694880000000,1634.45000000,1636.74000000,1633.62000000,1636.74000000,3338.33090000,1694883599999,5458345.33441100,7992,1761.00450000,2879692.48436200,0
1694883600000,1636.74000000,1639.42000000,1635.49000000,1637.46000000,4370.20030000,1694887199999,7156554.10842700,9035,2215.48160000,3627666.55633100,0
1694887200000,1637.47000000,1638.88000000,1635.54000000,1637.04000000,2600.00030000,1694890799999,4256481.28197500,7396,1365.19190000,2235108.44895000,0
1694890800000,1637.05000000,1637.15000000,1631.74000000,1633.40000000,3363.25330000,1694894399999,5495080.79844100,9158,1333.50830000,2178290.02804300,0
1694894400000,1633.40000000,1636.37000000,1632.76000000,1634.69000000,2760.86160000,1694897999999,4512042.30044600,7485,1141.31500000,1865642.17545800,0
1694898000000,1634.69000000,1638.10000000,1634.68000000,1636.80000000,2460.56790000,1694901599999,4026074.64927400,6814,1208.45380000,1977326.08608100,0
1694901600000,1636.80000000,1637.28000000,1635.01000000,1635.99000000,2176.86280000,1694905199999,3561849.80392700,6370,960.44080000,1571344.61804900,0
1694905200000,1635.98000000,1637.04000000,1633.11000000,1634.40000000,2534.05100000,1694908799999,4142467.33907600,7089,1088.79480000,1779955.05810400,0
1694908800000,1634.40000000,1634.40000000,1623.27000000,1625.18000000,13004.40370000,1694912399999,21169596.64513800,19144,5864.93690000,9544215.15301000,0
1694912400000,1625.18000000,1627.00000000,1619.54000000,1625.35000000,9208.47630000,1694915999999,14946744.64418700,17091,4186.07160000,6795286.36043000,0
1694916000000,1625.36000000,1629.58000000,1624.44000000,1628.12000000,3521.78410000,1694919599999,5729215.29237900,9316,2065.88770000,3361006.19884100,0
1694919600000,1628.11000000,1630.00000000,1627.09000000,1628.98000000,2804.60850000,1694923199999,4567409.67356000,7463,1136.35230000,1850463.69065900,0
1694923200000,1628.97000000,1631.69000000,1627.38000000,1630.99000000,2904.87250000,1694926799999,4732502.78206000,8901,1521.84780000,2479668.78042800,0
1694926800000,1630.98000000,1631.65000000,1628.27000000,1630.10000000,2403.10400000,1694930399999,3917041.95390200,9163,985.27520000,1606028.69648700,0
1694930400000,1630.11000000,1631.15000000,1628.88000000,1630.55000000,2076.97690000,1694933999999,3385070.08738200,7968,763.01000000,1243518.53797400,0
1694934000000,1630.56000000,1630.90000000,1627.39000000,1627.76000000,2341.28280000,1694937599999,3814504.33386100,8580,857.49250000,1397208.17668400,0
1694937600000,1627.76000000,1632.90000000,1627.24000000,1631.95000000,2497.68220000,1694941199999,4072307.37795800,8950,1412.63500000,2303252.17002500,0
1694941200000,1631.95000000,1634.07000000,1630.61000000,1634.06000000,2654.83620000,1694944799999,4333049.39371700,8905,1516.65680000,2475591.43313300,0
1694944800000,1634.06000000,1635.00000000,1633.22000000,1633.96000000,3046.68790000,1694948399999,4977889.84497000,9029,1616.24650000,2640705.35190300,0
1694948400000,1633.97000000,1634.60000000,1629.30000000,1629.30000000,7844.97540000,1694951999999,12799837.79264100,12661,2021.73050000,3300476.22027700,0
1694952000000,1629.30000000,1632.10000000,1629.30000000,1631.29000000,4327.04740000,1694955599999,7057618.37533400,9743,1314.11290000,2143333.43604300,0
1694955600000,1631.30000000,1631.30000000,1627.33000000,1628.56000000,6063.34870000,1694959199999,9879669.82799000,12012,2079.22530000,3387376.06595300,0
1694959200000,1628.56000000,1632.13000000,1628.34000000,1628.81000000,4702.88580000,1694962799999,7665245.87022800,10792,1907.43430000,3109044.63941500,0
1694962800000,1628.80000000,1632.09000000,1628.58000000,1629.48000000,4945.43060000,1694966399999,8061504.73863400,10989,2163.70740000,3526621.30417800,0
1694966400000,1629.49000000,1629.49000000,1623.72000000,1624.60000000,5088.54580000,1694969999999,8275503.61766800,12857,1916.08870000,3115930.30392000,0
1694970000000,1624.61000000,1624.61000000,1620.36000000,1620.37000000,5953.19930000,1694973599999,9662720.46843500,12673,2280.14060000,3701042.04479200,0
1694973600000,1620.36000000,1625.57000000,1617.76000000,1624.93000000,4094.13530000,1694977199999,6640860.87862000,10423,1748.45450000,2836452.57719100,0
1694977200000,1624.93000000,1626.62000000,1624.90000000,1625.71000000,2081.87240000,1694980799999,3384606.39312000,7255,1131.12170000,1838894.20750200,0
1694980800000,1625.71000000,1626.83000000,1613.73000000,1617.21000000,11685.33510000,1694984399999,18931744.85344900,16637,5844.92920000,9469709.51209900,0
1694984400000,1617.22000000,1620.66000000,1612.00000000,1619.66000000,8926.85650000,1694987999999,14427848.03642400,15456,5065.35910000,8186356.87533500,0
1694988000000,1619.66000000,1620.69000000,1615.64000000,1620.69000000,3800.92320000,1694991599999,6152525.17863800,9249,1945.45080000,3149429.28400000,0
1694991600000,1620.69000000,1623.16000000,1616.36000000,1622.48000000,4248.14110000,1694995199999,6879787.83070800,9456,2160.47500000,3499090.54515500,0
1694995200000,1622.48000000,1624.51000000,1603.88000000,1612.63000000,19251.86600000,1694998799999,31037309.42893400,28761,9558.14990000,15408062.73125600,0
1694998800000,1612.63000000,1616.97000000,1612.60000000,1616.51000000,4856.72260000,1695002399999,7844259.82523300,12724,2286.34930000,3692563.14240700,0
1695002400000,1616.51000000,1636.54000000,1615.76000000,1629.53000000,20705.59330000,1695005999999,33722186.76945800,28662,10583.54960000,17230885.09661200,0
1695006000000,1629.54000000,1630.99000000,1625.02000000,1630.29000000,5476.58930000,1695009599999,8918829.93984100,13821,2824.27300000,4599361.97672600,0
1695009600000,1630.29000000,1632.41000000,1626.92000000,1630.38000000,6576.64860000,1695013199999,10720523.78406700,14734,2828.47560000,4609664.26586700,0
1695013200000,1630.39000000,1635.32000000,1629.73000000,1629.94000000,5868.63380000,1695016799999,9581448.10216300,13736,3162.86070000,5163688.17341400,0
1695016800000,1629.94000000,1633.22000000,1628.35000000,1629.14000000,4425.91810000,1695020399999,7219018.19867300,12135,1913.74140000,3121972.32044500,0
1695020400000,1629.13000000,1638.48000000,1629.07000000,1634.01000000,12946.52650000,1695023999999,21156373.87060700,19955,6401.33540000,10460671.41897800,0
1695024000000,1634.01000000,1635.10000000,1630.82000000,1633.22000000,5354.73750000,1695027599999,8738755.12815300,11080,3128.55760000,5105655.02866300,0
1695027600000,1633.22000000,1642.59000000,1633.21000000,1638.24000000,17121.59140000,1695031199999,28042107.54430500,23797,8398.69540000,13756077.15978900,0
1695031200000,1638.23000000,1652.52000000,1638.23000000,1648.49000000,23975.15710000,1695034799999,39439474.33550900,33911,12831.42010000,21109116.65631500,0
1695034800000,1648.50000000,1658.52000000,1648.49000000,1655.88000000,17680.05610000,1695038399999,29208761.65903600,26305,9184.68790000,15173973.56753400,0
1695038400000,1655.88000000,1669.50000000,1650.56000000,1665.41000000,32692.74200000,1695041999999,54329397.03732300,39576,18250.29290000,30329143.81066000,0
1695042000000,1665.41000000,1667.84000000,1653.18000000,1656.94000000,16168.79110000,1695045599999,26840558.00695600,24124,7266.01130000,12061474.40562000,0
1695045600000,1656.94000000,1659.51000000,1650.68000000,1657.30000000,10559.63190000,1695049199999,17484528.92372000,18244,4769.65950000,7897545.05477400,0
1695049200000,1657.30000000,1662.02000000,1654.29000000,1655.36000000,7666.79160000,1695052799999,12714010.82003600,15259,4077.14510000,6762146.92585100,0
1695052800000,1655.35000000,1658.67000000,1651.61000000,1655.85000000,10787.10560000,1695056399999,17853758.62413800,16981,4848.68840000,8025273.15359200,0
1695056400000,1655.85000000,1657.46000000,1635.00000000,1638.60000000,23490.55750000,1695059999999,38589071.02252900,33044,10315.69310000,16939060.82362000,0
1695060000000,1638.61000000,1644.24000000,1632.97000000,1636.99000000,11628.23670000,1695063599999,19046995.31198800,18526,5298.76340000,8678249.56795800,0
1695063600000,1637.00000000,1645.00000000,1635.28000000,1640.72000000,7381.14880000,1695067199999,12106782.27697400,13603,4109.75450000,6741032.49565900,0
1695067200000,1640.73000000,1641.79000000,1637.02000000,1637.27000000,5006.13150000,1695070799999,8204480.23391500,9843,2207.05240000,3616638.19211000,0
